"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 🏠 Property Address: 10 Churchill Street, Churchill, Queensland 4305","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📊 Deal 183676209634 - Stage ID: 1923713520, Stage Name: Awaiting Search Questionnaire","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📎 Deal 183676209634 - Fetched files for 5 fields","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Files] Found 0 file(s) for deal 183676209634","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Files] Fetching file uploads for deal 183676209634","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] ✅ Deal 183676209634 processed - 0 questionnaire fields","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Agent: Pratham Manocha (231660643816)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Additional Sellers: Corey Sneesby (231100331469)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Primary Seller: Pratham Manocha (231745028561)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📊 Role assignment complete:","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] ✅ Contact 231745028561 processed - Agent: false, Primary: true, Additional: false","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 👤 PRIMARY SELLER assigned (authenticated user): Pratham Manocha","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 3, Category: HUBSPOT_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    ✅ Identified as PRIMARY SELLER (Type 1)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 1, Category: USER_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📋 Found 2 association types","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 🔍 Processing contact 231745028561 (Pratham Manocha)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548657,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] ✅ Contact 231660643816 processed - Agent: true, Primary: false, Additional: false","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 👤 AGENT assigned: Pratham Manocha","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    ✅ Identified as AGENT (Type 6)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 6, Category: USER_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 3, Category: HUBSPOT_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📋 Found 2 association types","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 🔍 Processing contact 231660643816 (Pratham Manocha)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] ✅ Contact 231100331469 processed - Agent: false, Primary: false, Additional: true","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 👥 ADDITIONAL SELLER assigned: Corey Sneesby","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    ✅ Identified as ADDITIONAL SELLER (Type 4)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 4, Category: USER_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete]    - Type ID: 3, Category: HUBSPOT_DEFINED","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 📋 Found 2 association types","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[Dashboard Complete] 🔍 Processing contact 231100331469 (Corey Sneesby)","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548656,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot Associations] ✅ Batch fetch returned properties for 1 companies","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548384,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot] POST /crm/v3/objects/companies/batch/read","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548384,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot Associations] 📦 Batch fetching properties for 1 companies","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548384,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot Associations] ✅ Found 1 companies for deal","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548112,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot] GET /crm/v3/objects/deals/183676209634/associations/companies","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548112,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot Associations] 🏢 Fetching all companies for deal: 183676209634","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:48",1762849548112,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot Associations] ✅ Batch fetch returned properties for 3 contacts","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
"2025-11-11 08:25:47",1762849547810,"conveyancing-portal-backend.vercel.app/api/client/dashboard-complete","GET","",-1,"bpfn6-1762849546889-8c04fa1a17eb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","info","production","","","lambda","/src/server.js","conveyancing-portal-backend.vercel.app","conveyancing-portal-backend.vercel.app","dpl_G9pBaGqGrfzptpJhxKtgSMrJWeRU",-1,"iad1",-1,-1,"[HubSpot] POST /crm/v3/objects/contacts/batch/read","prj_aXYlVtFkAkv2wkc0FEWcxgyepsmk","","","01K9S0ARQG99YAFM6MBQ9EA1WB","",-1
